1591: MMB-8.383777478246044E-5
1592: VST-8.383676740869311E-5
1593: YQF-8.382600793371779E-5
1594: KVG-8.379925572932624E-5
1595: NCU-8.379647056164711E-5
1596: PAZ-8.373945789779128E-5
1597: HOD-8.371885803948938E-5
1598: SDD-8.369649344757034E-5
1599: OSD-8.36615034178838E-5
1600: MXL-8.364981879768068E-5
1601: BRM-8.363799295714932E-5
1602: GCC-8.36355433471203E-5
1603: RKS-8.36355433471203E-5
1604: YXC-8.359741259215637E-5
1605: IPA-8.358696015580179E-5
1606: CPR-8.358220314841628E-5
1607: LSP-8.356743390576652E-5
1608: DDG-8.356028199888638E-5
1609: ITH-8.353460402373068E-5
1610: JNZ-8.353237751738752E-5
1611: YKA-8.353204721127689E-5
1612: HKN-8.351877439888612E-5
1613: ZVK-8.351121364139224E-5
1614: XIL-8.350590377773575E-5
1615: CWA-8.350465737415525E-5
1616: TVC-8.350465737415525E-5
1617: OSR-8.348995826506123E-5
1618: VCA-8.348207940753538E-5
1619: PQC-8.347920006453362E-5
1620: DLI-8.34716451332373E-5
1621: PXU-8.34716451332373E-5
1622: ERI-8.346968523477678E-5
1623: DLE-8.346458181298196E-5
1624: IQN-8.344586294612679E-5
1625: JTC-8.343829783759492E-5
1626: XIC-8.343621116648911E-5
1627: SBP-8.343249280999166E-5
1628: JUZ-8.343133025503048E-5
1629: CEI-8.339138376054274E-5
1630: WUZ-8.338410625983334E-5
1631: LLF-8.334271338408447E-5
1632: LUK-8.334080078560319E-5
1633: PNL-8.330131730090095E-5
1634: RST-8.329893831558054E-5
1635: IXL-8.328504260816346E-5
1636: AVA-8.328033794554163E-5
1637: NOV-8.327289447997785E-5
1638: SPP-8.327289447997785E-5
1639: MEA-8.326871488468833E-5
1640: ETH-8.325743838412537E-5
1641: GRI-8.32491763829528E-5
1642: YZS-8.324414365623776E-5
1643: CAW-8.321933248617317E-5
1644: CFB-8.321365912884981E-5
1645: ITO-8.318194724031489E-5
1646: DOU-8.315446313741191E-5
1647: GES-8.314914799327401E-5
1648: PGA-8.311919773113671E-5
1649: ZAM-8.310540226881351E-5
1650: DPL-8.310540226881351E-5
1651: AEX-8.310384795014854E-5
1652: GRK-8.310384795014854E-5
1653: LFT-8.310384795014854E-5
1654: MLU-8.310384795014854E-5
1655: SRP-8.307232561329489E-5
1656: URT-8.304416657863259E-5
1657: LNK-8.304042095420202E-5
1658: IXC-8.303694482449216E-5
1659: DRO-8.301613800261355E-5
1660: LRD-8.299136843946831E-5
1661: FMN-8.29658560858317E-5
1662: MGM-8.292170720060884E-5
1663: YYE-8.289491095697128E-5
1664: KUH-8.286507864888893E-5
1665: CCP-8.283412519398731E-5
1666: KGI-8.283220261680361E-5
1667: KUA-8.282522019361438E-5
1668: IPN-8.28159336791767E-5
1669: SAF-8.28158490498582E-5
1670: WVB-8.280628057005821E-5
1671: HYL-8.273862438525743E-5
1672: YXT-8.270463191163905E-5
1673: YYD-8.270463191163905E-5
1674: ONG-8.267653564968187E-5
1675: LBU-8.264736657886096E-5
1676: PVU-8.262655008454828E-5
1677: AEB-8.260377898502833E-5
1678: JGD-8.259487205402799E-5
1679: DIL-8.258818992825244E-5
1680: LFM-8.257905798106473E-5
1681: BGM-8.257472248479738E-5
1682: AGS-8.254039935130552E-5
1683: OAJ-8.254039935130552E-5
1684: GTE-8.250692229108702E-5
1685: GOV-8.250692229108702E-5
1686: PDG-8.250267139047257E-5
1687: YBL-8.244697722610405E-5
1688: DMD-8.242543380671213E-5
1689: YQK-8.242466209040789E-5
1690: YEK-8.233066934992798E-5
1691: OHE-8.23014107822809E-5
1692: BFN-8.230076006915328E-5
1693: GRJ-8.230076006915328E-5
1694: KSH-8.225219768940274E-5
1695: CMW-8.219349333584534E-5
1696: HYA-8.216829037357516E-5
1697: BTJ-8.213457159091735E-5
1698: AYQ-8.211857121105695E-5
1699: PNI-8.209402291966777E-5
1700: TOB-8.197351244141941E-5
1701: KWA-8.182579105919986E-5
1702: ABT-8.180532095050584E-5
1703: BHH-8.180532095050584E-5
1704: EAM-8.180532095050584E-5
1705: HOF-8.179313195151309E-5
1706: TTE-8.177065324656288E-5
1707: BNK-8.162616953912695E-5
1708: BWT-8.160597507681342E-5
1709: TIM-8.155846614309969E-5
1710: CRP-8.153863342005837E-5
1711: MIM-8.135876699977506E-5
1712: IXM-8.132010345593005E-5
1713: IRA-8.124345833041534E-5
1714: PLW-8.117622418257078E-5
1715: ABD-8.098209023435173E-5
1716: LYB-8.09662147701695E-5
1717: CNJ-8.090413640272787E-5
1718: HBA-8.079748526709687E-5
1719: RUR-8.07758182802799E-5
1720: YHY-8.069015203882775E-5
1721: TRW-8.057578964328649E-5
1722: PMW-8.052215954088315E-5
1723: GHB-8.049595719821711E-5
1724: INU-8.048566790676287E-5
1725: PQQ-8.01911179082524E-5
1726: LDH-8.01911179082524E-5
1727: GLT-8.01686072596228E-5
1728: BVG-8.014472532338112E-5
1729: ROK-8.012358596238033E-5
1730: TWB-8.007820217383254E-5
1731: YYH-7.995119254388063E-5
1732: YHK-7.995119254388063E-5
1733: YCO-7.995119254108368E-5
1734: YHI-7.995119253560849E-5
1735: BHI-7.987468732383533E-5
1736: HAD-7.961485095778248E-5
1737: EQS-7.922330603999194E-5
1738: KNX-7.914253882917682E-5
1739: HRI-7.911911692967548E-5
1740: TKG-7.903976871276129E-5
1741: IXZ-7.875936145753079E-5
1742: AHE-7.872850491332989E-5
1743: INZ-7.870742046848115E-5
1744: GAN-7.860205168713095E-5
1745: BHO-7.855386214986728E-5
1746: MZR-7.846744494235444E-5
1747: KPN-7.826734973629329E-5
1748: FDE-7.803616659088224E-5
1749: UNG-7.799192848213043E-5
1750: LNV-7.796281273927727E-5
1751: OSY-7.791582050177095E-5
1752: FKI-7.742559048079517E-5
1753: GOM-7.74255904771712E-5
1754: TBG-7.731221242696031E-5
1755: YKG-7.719906570411141E-5
1756: MXH-7.708564040867765E-5
1757: TSH-7.704373085135364E-5
1758: EMK-7.682718715604206E-5
1759: NDY-7.677055187971476E-5
1760: SKK-7.667447721220431E-5
1761: CKS-7.647446604483353E-5
1762: MJM-7.64709414020012E-5
1763: YPJ-7.622550648448781E-5
1764: PNP-7.615714482673078E-5
1765: AUX-7.563132363671692E-5
1766: YGP-7.555108672273034E-5
1767: SKN-7.544589942919033E-5
1768: YAG-7.531290238488786E-5
1769: WBB-7.465727913976848E-5
1770: DAU-7.45527283474299E-5
1771: MKK-7.404211061577782E-5
1772: MAU-7.385217671260954E-5
1773: SVU-7.344804759511212E-5
1774: TVU-7.344804759511212E-5
1775: YGT-7.336286673216764E-5
1776: NBX-7.266373084605324E-5
1777: LKN-7.216334224115082E-5
1778: KLG-7.174655509545007E-5
1779: KOT-7.174533286566376E-5
1780: PQS-7.167873589071478E-5
1781: KTS-7.16649713626833E-5
1782: WAA-7.16649713626833E-5
1783: MJN-7.130213778823175E-5
1784: KSJ-7.13017339023591E-5
1785: RBQ-7.106526926246821E-5
1786: KKA-7.09711376558469E-5
1787: PUQ-7.083745878672241E-5
1788: ULH-7.078899685017271E-5
1789: HOT-7.04949715134309E-5
1790: HSL-6.993305443059169E-5
1791: RMT-6.923641566880908E-5
1792: PPW-6.909349669188337E-5
1793: LLI-6.899260708588401E-5
1794: MOZ-6.892869826524599E-5
1795: IVC-6.885137579027122E-5
1796: GLV-6.882856857499573E-5
1797: SVS-6.847121853008773E-5
1798: WBQ-6.847121853008773E-5
1799: GOU-6.83665953218399E-5
1800: PPQ-6.833167064691469E-5
1801: DMU-6.798224793012057E-5
1802: SVJ-6.791454651315057E-5
1803: GIS-6.754009535816686E-5
1804: TUO-6.754009535816686E-5
1805: WRE-6.754009535816686E-5
1806: PHO-6.706978529730543E-5
1807: FAV-6.700298290444296E-5
1808: MVT-6.700298290444296E-5
1809: CIK-6.67898683957386E-5
1810: BBA-6.641011761259129E-5
1811: BUA-6.638550902941426E-5
1812: YHD-6.586107700620778E-5
1813: CYF-6.581572591464913E-5
1814: LAU-6.57054817541043E-5
1815: CFC-6.56229473524861E-5
1816: SOY-6.560392615177188E-5
1817: LNB-6.4797038505907E-5
1818: YXN-6.457775301722701E-5
1819: ELI-6.457396439317099E-5
1820: KLW-6.405570920166741E-5
1821: BYC-6.352358928136907E-5
1822: MOU-6.331131864094035E-5
1823: GUR-6.330719579957372E-5
1824: AKP-6.320420172005025E-5
1825: AET-6.320420172005025E-5
1826: YGX-6.281698363459445E-5
1827: BSG-6.26480720358367E-5
1828: RSH-6.174078595220389E-5
1829: ZRJ-6.173680591443185E-5
1830: SNE-6.136042834170364E-5
1831: MQX-6.132676185477011E-5
1832: SZE-6.132676185477011E-5
1833: JIJ-6.129984615508514E-5
1834: MYD-6.115499612549237E-5
1835: ULB-6.10390541742899E-5
1836: YQY-6.088998459374359E-5
1837: BJF-6.0659852669819825E-5
1838: YBK-6.0611481243912145E-5
1839: YMO-6.045951323133336E-5
1840: RGA-6.037370911023716E-5
1841: RBV-6.018033950344807E-5
1842: AKV-6.0119903551300455E-5
1843: BTI-6.006446785944644E-5
1844: YCL-5.9994014171912404E-5
1845: ADF-5.931701770741237E-5
1846: AJI-5.931701770741237E-5
1847: BGG-5.931701770741237E-5
1848: IGD-5.931701770741237E-5
1849: YRG-5.922574641280623E-5
1850: YDP-5.92257464127721E-5
1851: YNP-5.9225746410783925E-5
1852: AXD-5.909742338094582E-5
1853: SVK-5.909368657789683E-5
1854: PDP-5.899326709713054E-5
1855: SFG-5.898049407225646E-5
1856: JUJ-5.894513964634719E-5
1857: OCC-5.8846419230614794E-5
1858: KGE-5.8842998625678125E-5
1859: ZLT-5.8817472372718194E-5
1860: ZTB-5.880115937959761E-5
1861: TAP-5.879717516070984E-5
1862: ZKG-5.875222040363891E-5
1863: KKH-5.870051230340489E-5
1864: YGV-5.868251944044944E-5
1865: YPN-5.868251944044944E-5
1866: KNG-5.864471687519925E-5
1867: IAM-5.860464996292347E-5
1868: HAA-5.856581361915971E-5
1869: YIK-5.83891315980951E-5
1870: BSA-5.820321342049943E-5
1871: ATC-5.8198706121778766E-5
1872: TBI-5.8198706121778766E-5
1873: AXP-5.8198706121778766E-5
1874: CRI-5.8198706121778766E-5
1875: IGA-5.8198706121778766E-5
1876: MYG-5.8198706121778766E-5
1877: FRS-5.818254689026422E-5
1878: ACI-5.806512730293213E-5
1879: LPM-5.805928471585062E-5
1880: SWJ-5.805928471585062E-5
1881: YCS-5.7945232481391155E-5
1882: YUT-5.7945232481391155E-5
1883: SJZ-5.7934470874123904E-5
1884: ZEM-5.789735406136944E-5
1885: ELG-5.7869999697063376E-5
1886: VAW-5.786251517681193E-5
1887: TIZ-5.781423030674041E-5
1888: YNC-5.7804867767977054E-5
1889: CVU-5.759635323319735E-5
1890: YNS-5.752646474179697E-5
1891: JFR-5.751492007349563E-5
1892: RKV-5.7514919470015024E-5
1893: LLU-5.7435471808299415E-5
1894: QUW-5.7435471808299415E-5
1895: JNS-5.7435470749314734E-5
1896: DNZ-5.742213562698949E-5
1897: MZH-5.742213562698949E-5
1898: NAV-5.742213562698949E-5
1899: JSU-5.7395743059359894E-5
1900: CUE-5.7371568978747686E-5
1901: LOH-5.7371568978747686E-5
1902: IKE-5.7367382270338954E-5
1903: SAE-5.7367382270338954E-5
1904: IOT-5.7367382270338954E-5
1905: JUU-5.7367382270338954E-5
1906: IUI-5.7367378080760264E-5
1907: TQA-5.7367378080760264E-5
1908: KGQ-5.7367378080760264E-5
1909: KHQ-5.7367378080760264E-5
1910: NSQ-5.7367378080760264E-5
1911: UPK-5.7367378080760264E-5
1912: JQA-5.7367377098695106E-5
1913: AQJ-5.734768522725399E-5
1914: OSM-5.734768522725399E-5
1915: PEM-5.734577440962863E-5
1916: TCQ-5.734577440962863E-5
1917: SKU-5.732305650627907E-5
1918: PUW-5.732225961445098E-5
1919: FRW-5.730815099679844E-5
1920: FTU-5.724671590371703E-5
1921: MOQ-5.724671590371703E-5
1922: JTY-5.710708084077072E-5
1923: LRT-5.701291275206363E-5
1924: CSY-5.694631875813961E-5
1925: SKX-5.694631875813961E-5
1926: LLK-5.694631875813961E-5
1927: PED-5.694631875813961E-5
1928: VXC-5.6900629927999696E-5
1929: AGF-5.686310071754967E-5
1930: MDQ-5.681160152505169E-5
1931: WRG-5.678979195759147E-5
1932: SIT-5.6715483847404256E-5
1933: OZZ-5.6691809272704144E-5
1934: YZG-5.665835964666736E-5
1935: KSF-5.665804913759121E-5
1936: USK-5.664580662007276E-5
1937: PSG-5.664117573533682E-5
1938: ONQ-5.662851538725689E-5
1939: CCM-5.658790854704931E-5
1940: IPL-5.65577051111211E-5
1941: HRM-5.655692262760563E-5
1942: ULV-5.654398779390017E-5
1943: KRO-5.654398779390017E-5
1944: VKT-5.652894702582263E-5
1945: PGX-5.652572991245408E-5
1946: GST-5.6492559513069475E-5
1947: HNH-5.6492559513069475E-5
1948: HNS-5.6492559513069475E-5
1949: SGY-5.6492559513069475E-5
1950: MQF-5.646865933439846E-5
1951: PHC-5.646166319181515E-5
1952: ABB-5.646166319181515E-5
1953: BNI-5.646166319181515E-5
1954: CBQ-5.646166319181515E-5
1955: QOW-5.646166319181515E-5
1956: QRW-5.646166319181515E-5
1957: ZUM-5.6449874260376456E-5
1958: VIJ-5.643022189235057E-5
1959: PSE-5.641388919017778E-5
1960: ULK-5.6407352820591716E-5
1961: ESU-5.63463728923598E-5
1962: DZN-5.634301723998147E-5
1963: PPK-5.634301723998147E-5
1964: KOV-5.633902696183758E-5
1965: CEC-5.6284559261528925E-5
1966: DYR-5.6283882354704095E-5
1967: BAX-5.6274631656578805E-5
1968: KEJ-5.6274631656578805E-5
1969: NOZ-5.6274631656578805E-5
1970: ACH-5.621939303069427E-5
1971: WIC-5.621726050746276E-5
1972: CEG-5.619367044423409E-5
1973: ASJ-5.618358835022032E-5
1974: MSJ-5.618358835022032E-5
1975: KOK-5.615877766651109E-5
1976: LOD-5.615052817080605E-5
1977: ORB-5.6134025014822436E-5
1978: WAT-5.612059459355375E-5
1979: BLE-5.6093913164800056E-5
1980: VAA-5.608878598335855E-5
1981: AVN-5.607684920673618E-5
1982: TMJ-5.607481660235524E-5
1983: LAQ-5.6049769759751835E-5
1984: SRX-5.6049769759751835E-5
1985: KTB-5.604874555169116E-5
1986: DED-5.603997386140295E-5
1987: KWK-5.603230719850754E-5
1988: YKF-5.6026240954679856E-5
1989: JBQ-5.60211241130069E-5
1990: CRA-5.601849947102498E-5
1991: EBJ-5.601815430734745E-5
1992: VGA-5.6003765739939914E-5
1993: TYF-5.599750340146123E-5
1994: SMR-5.5988309312107496E-5
1995: PZH-5.598810150416989E-5
1996: HFS-5.598481828930968E-5
1997: PJA-5.597830678121532E-5
1998: YAK-5.597240273547029E-5
1999: EVG-5.5972133177155134E-5
2000: MXX-5.5972133177155134E-5
2001: KRF-5.5967848488959236E-5
2002: KRN-5.5967848488959236E-5
2003: HSG-5.596279064795084E-5
2004: UBJ-5.596279064795084E-5
2005: SBZ-5.5959074328806894E-5
2006: OHH-5.595903514342947E-5
2007: KSD-5.594378675918553E-5
2008: ORH-5.594030392954985E-5
2009: AXM-5.593673815925661E-5
2010: PSO-5.5917842659355915E-5
2011: PUU-5.5917842659355915E-5
2012: CJL-5.5917326289968745E-5
2013: FUJ-5.591167005476666E-5
2014: TSJ-5.591167005476666E-5
2015: LYR-5.590703030207339E-5
2016: ISC-5.590534374550961E-5
2017: LTX-5.589671872562149E-5
2018: PDV-5.589601378578971E-5
2019: OTH-5.589576596163919E-5
2020: LMT-5.589576596163919E-5
2021: AKU-5.587863811669686E-5
2022: YIN-5.587863811669686E-5
2023: MCN-5.587810323977607E-5
2024: APO-5.587443391998722E-5
2025: IBE-5.587443391998722E-5
2026: MTR-5.587443391998722E-5
2027: APN-5.5874042356023705E-5
2028: RVE-5.5873767416917596E-5
2029: TME-5.5873767416917596E-5
2030: MVP-5.587376741666396E-5
2031: PCR-5.587376741666396E-5
2032: PDA-5.587376741666396E-5
2033: SVI-5.587376741559521E-5
2034: LET-5.587376741559521E-5
2035: ACR-5.587376741431022E-5
2036: LCR-5.587376741431022E-5
2037: BRL-5.5863210586313195E-5
2038: DEC-5.5863210586313195E-5
2039: HBX-5.585941978660466E-5
2040: UKS-5.5839336766151666E-5
2041: OWB-5.582341096571316E-5
2042: CAP-5.5817149556379404E-5
2043: HIN-5.5810426551816725E-5
2044: KWJ-5.5810426551816725E-5
2045: RSU-5.5810426551816725E-5
2046: USN-5.5810426551816725E-5
2047: KPO-5.5810426551816725E-5
2048: YCD-5.580023916269201E-5
2049: YCG-5.580023916269201E-5
2050: GLF-5.5787232045450935E-5
2051: PJM-5.5787232045450935E-5
2052: BOC-5.578723204481728E-5
2053: DAV-5.578723204481728E-5
2054: PAC-5.5787232044201555E-5
2055: PBL-5.576095678553491E-5
2056: MME-5.575751049270806E-5
2057: COD-5.575702889837962E-5
2058: JAC-5.575702889837962E-5
2059: SGU-5.575702889837962E-5
2060: AOG-5.5733684768056985E-5
2061: DLY-5.5724640104898655E-5
2062: AWD-5.5724640099711344E-5
2063: FTA-5.5724640099711344E-5
2064: SDN-5.572090347898565E-5
2065: CME-5.571463039012538E-5
2066: HUX-5.571463039012538E-5
2067: SLW-5.571463039012538E-5
2068: NYT-5.57065513495172E-5
2069: CHG-5.569819097880164E-5
2070: IPC-5.56981884893519E-5
2071: OZH-5.5692294596398553E-5
2072: ERL-5.5685077460334824E-5
2073: MQT-5.568501417757916E-5
2074: PZI-5.5675375794508235E-5
2075: PHB-5.5674614001516754E-5
2076: AGH-5.5669961293914694E-5
2077: KLR-5.5669961293914694E-5
2078: RNB-5.5669961293914694E-5
2079: STD-5.566427113190968E-5
2080: VIG-5.566427113190968E-5
2081: MUN-5.566427113190968E-5
2082: RMI-5.5660030754672666E-5
2083: DQA-5.565644748098771E-5
2084: AKY-5.565601986528433E-5
2085: SNW-5.565601986528433E-5
2086: HUI-5.565184026237082E-5
2087: UIH-5.565184026237082E-5
2088: TBB-5.565184026237082E-5
2089: VCL-5.565184026237082E-5
2090: VDH-5.565184026237082E-5
2091: TGM-5.565016013324343E-5
2092: VCS-5.5647041355632275E-5
2093: NYU-5.564057885878797E-5
2094: MYT-5.564057885878797E-5
2095: HPH-5.5639486424335964E-5
2096: BRD-5.5639286392539675E-5
2097: INL-5.5639286392539675E-5
2098: IMT-5.5639286392539675E-5
2099: RHI-5.5639286392539675E-5
2100: MII-5.563853239472951E-5
2101: LPI-5.56327145337647E-5
2102: UBP-5.5630548388561863E-5
2103: KKC-5.5630548388561863E-5
2104: YZY-5.5625036628725854E-5
2105: NGQ-5.562203813811233E-5
2106: EDR-5.5619894125898176E-5
2107: KWM-5.5619894125898176E-5
2108: CLV-5.561903164056458E-5
2109: PPB-5.561903164056458E-5
2110: ZHY-5.560852854019952E-5
2111: PEU-5.560671001837948E-5
2112: ZAT-5.560382423938118E-5
2113: TNO-5.55996087271543E-5
2114: LZY-5.5584650007527826E-5
2115: BPX-5.5584650007527826E-5
2116: IZA-5.5582339754677135E-5
2117: DEB-5.557792968417655E-5
2118: GOQ-5.556812133685881E-5
2119: DSK-5.5556055505060314E-5
2120: EAS-5.554193085526614E-5
2121: BJZ-5.554193085526614E-5
2122: GXH-5.5541706127237495E-5
2123: LUG-5.5539867183977606E-5
2124: LNY-5.553158296199432E-5
2125: CBT-5.5515262986943406E-5
2126: SVP-5.5515262986943406E-5
2127: FSM-5.5512975792760125E-5
2128: SOW-5.55059385927235E-5
2129: SDV-5.550495892168182E-5
2130: HFA-5.550495892168182E-5
2131: YUM-5.550101750939649E-5
2132: ATY-5.548629942117082E-5
2133: JHM-5.54846727913234E-5
2134: MMU-5.5481260321225926E-5
2135: STC-5.5479295119004445E-5
2136: SMX-5.5475538528357216E-5
2137: CAB-5.547492022859585E-5
2138: SZA-5.547492022859585E-5
2139: MEG-5.547492022859585E-5
2140: VHC-5.547492022859585E-5
2141: RDN-5.546315045884507E-5
2142: CFN-5.545954561044292E-5
2143: YQU-5.5456830756004386E-5
2144: YXX-5.5456830756004386E-5
2145: AKF-5.545488790675373E-5
2146: CDV-5.545224595790607E-5
2147: LSE-5.545025821470764E-5
2148: BFD-5.544785090496748E-5
2149: JHW-5.544785090496748E-5
2150: DUJ-5.544785090496748E-5
2151: FKL-5.544785090496748E-5
2152: MOC-5.5441295044699176E-5
2153: LCK-5.5418310181246536E-5
2154: HJJ-5.541361428296526E-5
2155: XCR-5.5410264003284525E-5
2156: DIK-5.540980593607047E-5
2157: ISN-5.540980593607047E-5
2158: CPV-5.540924829976454E-5
2159: BGF-5.5401257546524384E-5
2160: NNT-5.539920807708585E-5
2161: PHS-5.539920807708585E-5
2162: AGT-5.5397147077135E-5
2163: SJK-5.538789267965127E-5
2164: HZH-5.5386921092461135E-5
2165: BXU-5.538586641637972E-5
2166: DGT-5.538586641637972E-5
2167: LGP-5.538586641637972E-5
2168: MPH-5.538586641637972E-5
2169: OZC-5.538586641637972E-5
2170: SUG-5.538586641637972E-5
2171: PAG-5.538586641637972E-5
2172: TAC-5.538586641637972E-5
2173: USU-5.538586641637972E-5
2174: ALH-5.538398280791119E-5
2175: BQB-5.538398280791119E-5
2176: OPS-5.537732076178326E-5
2177: NTN-5.536879227947467E-5
2178: IGM-5.5356763521734515E-5
2179: ENE-5.535276257591243E-5
2180: DAB-5.534638516856559E-5
2181: EWN-5.534638516856559E-5
2182: MLB-5.534638516856559E-5
2183: YAP-5.5334563422295685E-5
2184: SHB-5.533396919506758E-5
2185: WKJ-5.533396919506758E-5
2186: PIR-5.5333312449779286E-5
2187: ART-5.5321975640674384E-5
2188: RBR-5.531621188623048E-5
2189: BDQ-5.531083682206899E-5
2190: IXU-5.531083682206899E-5
2191: JDH-5.531083682206899E-5
2192: UDR-5.531083682206899E-5
2193: IXD-5.531083682206899E-5
2194: JLR-5.531083682206899E-5
2195: STV-5.531083682206899E-5
2196: TMC-5.530988467524461E-5
2197: MOF-5.530988467524461E-5
2198: PKY-5.5307440572979125E-5
2199: GDT-5.528969758909351E-5
2200: XSC-5.528969758909351E-5
2201: BRA-5.5270360724153406E-5
2202: LBJ-5.526700677306625E-5
2203: ALS-5.524544810114196E-5
2204: ASE-5.524052701781495E-5
2205: LDS-5.523693070739186E-5
2206: LWY-5.5233748388790234E-5
2207: CMI-5.52059370501748E-5
2208: COU-5.52059370501748E-5
2209: MHK-5.52059370501748E-5
2210: BBN-5.5200905963628065E-5
2211: LGL-5.5200905963628065E-5
2212: LKH-5.5200905963628065E-5
2213: ODN-5.5200905963628065E-5
2214: ARU-5.5200405083676075E-5
2215: MKM-5.519642883109393E-5
2216: DDC-5.518032547841043E-5
2217: LBL-5.518032547841043E-5
2218: KUD-5.516893359932908E-5
2219: BRO-5.5166194189431665E-5
2220: CLL-5.5166194189431665E-5
2221: LCH-5.5166194189431665E-5
2222: TYR-5.5166194189431665E-5
2223: ATM-5.516118377199683E-5
2224: MEU-5.516118377199683E-5
2225: FKS-5.51599485538643E-5
2226: MGB-5.5140211212483705E-5
2227: BMU-5.513409664801661E-5
2228: KTG-5.511936140464099E-5
2229: SBY-5.5100092030391545E-5
2230: BKS-5.5089053200401835E-5
2231: DJB-5.5089053200401835E-5
2232: AOR-5.5073872003917403E-5
2233: MMJ-5.504659343204652E-5
2234: YDQ-5.503625021150269E-5
2235: BUC-5.5033989817946505E-5
2236: VQS-5.503001642127949E-5
2237: MRX-5.5017810248386606E-5
2238: TKK-5.499758047676531E-5
2239: AKN-5.493208918030689E-5
2240: DLG-5.493208918030689E-5
2241: SNP-5.493208918030689E-5
2242: STG-5.493208918030689E-5
2243: YWB-5.492758769701125E-5
2244: ZEL-5.491284313914047E-5
2245: PIZ-5.4909593648395537E-5
2246: CLQ-5.4894899953330153E-5
2247: TPQ-5.4894899953330153E-5
2248: YZT-5.4861034795410025E-5
2249: YWL-5.480922645168245E-5
2250: YQZ-5.480922645168245E-5
2251: HEK-5.480239357248169E-5
2252: LWB-5.476661646352381E-5
2253: WLS-5.476440369214405E-5
2254: BDH-5.4726715310300986E-5
2255: BEB-5.472482009778312E-5
2256: MLG-5.470287352779138E-5
2257: HRO-5.470075655844439E-5
2258: GTO-5.465840520426149E-5
2259: KSA-5.463993799215145E-5
2260: HDS-5.4625050109431266E-5
2261: KIM-5.4625050109431266E-5
2262: UTN-5.4625050109431266E-5
2263: YPY-5.461175827155942E-5
2264: HHH-5.4602745590588635E-5
2265: LEB-5.4554356723884176E-5
2266: KNS-5.453873168646566E-5
2267: KBU-5.4534964270841326E-5
2268: UTP-5.449994856434107E-5
2269: CYO-5.446052186140949E-5
2270: BQL-5.445514176699004E-5
2271: UPN-5.4421505998913755E-5
2272: HGR-5.441977810033844E-5
2273: MCY-5.431156166509302E-5
2274: ABX-5.431156166509302E-5
2275: CFS-5.431156166509302E-5
2276: WGA-5.431156166509302E-5
2277: AZI-5.4299035430218156E-5
2278: XSB-5.4299035430218156E-5
2279: DBO-5.429619457584365E-5
2280: BEU-5.421109617078673E-5
2281: CXI-5.42082607464738E-5
2282: KDI-5.420051863156927E-5
2283: BNY-5.416230555410967E-5
2284: RNL-5.416230555410967E-5
2285: NNB-5.416230555385636E-5
2286: RNA-5.416230555385636E-5
2287: MKL-5.412752497737196E-5
2288: YOJ-5.4122409638469414E-5
2289: YOP-5.4122409638469414E-5
2290: MYA-5.409441067009296E-5
2291: BIK-5.396784065760968E-5
2292: BVI-5.3967050576324535E-5
2293: BHS-5.394964334033126E-5
2294: PKE-5.394964334033126E-5
2295: GFF-5.394964334033126E-5
2296: NRA-5.394964334033126E-5
2297: HAQ-5.3827743393851364E-5
2298: WIN-5.374877455882321E-5
2299: WNR-5.372300498362761E-5
2300: SMK-5.3707688794488364E-5
2301: SXP-5.370197585042146E-5
2302: AXU-5.3660916622757E-5
2303: GDQ-5.3660916622757E-5
2304: CZH-5.365978436540716E-5
2305: ORZ-5.365978436540716E-5
2306: AOO-5.3657925405095406E-5
2307: JST-5.3657925405095406E-5
2308: ASW-5.362549478620693E-5
2309: AJF-5.360807863593367E-5
2310: AQI-5.360807863593367E-5
2311: DWD-5.360807863593367E-5
2312: RAE-5.360807863593367E-5
2313: SHW-5.360807863593367E-5
2314: URY-5.360807863593367E-5
2315: WAE-5.360807863593367E-5
2316: TJQ-5.356821739434989E-5
2317: MOV-5.3554542720689674E-5
2318: HLA-5.3483120849727004E-5
2319: ULP-5.3478959392670145E-5
2320: PPP-5.346074527253509E-5
2321: NLK-5.346074527253509E-5
2322: HVB-5.346074527253509E-5
2323: ADU-5.3404892639439963E-5
2324: NSH-5.3404892639439963E-5
2325: RZR-5.3404892639439963E-5
2326: XBJ-5.3404892639439963E-5
2327: EEK-5.3364102093765665E-5
2328: KWN-5.3364102093765665E-5
2329: TLT-5.3364102090338746E-5
2330: KWT-5.3364102090338746E-5
2331: AKI-5.3364102087008436E-5
2332: KKI-5.3364102087008436E-5
2333: LRE-5.336031088103187E-5
2334: YWJ-5.330079502828909E-5
2335: ZFN-5.3300795026221907E-5
2336: YGH-5.330079502363691E-5
2337: YSY-5.33007950227476E-5
2338: MLW-5.3274091864492635E-5
2339: YQC-5.319681574907066E-5
2340: RMA-5.310338050330131E-5
2341: BOY-5.2830198041268965E-5
2342: OMH-5.2552078349687314E-5
2343: EWB-5.2533824992126256E-5
2344: ROP-5.2479737653019644E-5
2345: AUK-5.2460050309089586E-5
2346: FEN-5.236818898527861E-5
2347: DRV-5.230878976312822E-5
2348: AAN-5.200298840998963E-5
2349: MCG-5.1950286654907245E-5
2350: TUB-5.192731175216414E-5
2351: YAX-5.18967948350961E-5
2352: BNC-5.161706031709498E-5
2353: KDM-5.1595601961921136E-5
2354: YYB-5.1247396375981414E-5
